step,loss,ce,avg_ponder,avg_forget_cost,avg_storage_cost,t_total,compute_time,grad_norm_avg,logit_drift_intra,first_ce,logits_mean,logits_std,logits_min,logits_max,prob_mean,prob_std,saturation,temporal_drift,forget_density,logit_spread,diversity_loss
15100,7.8864,7.8864,0.5314,0.6860,2.5775,28.75,0.2862,2.4951,0.00000,8.3063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3934,0.0000,0.0000,0.0000,0.2415
16100,7.8868,7.8868,0.4474,0.6861,2.5164,28.67,0.2853,2.3194,0.00000,7.9155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6258,0.0000,0.0000,0.0000,0.2415
17100,7.7954,7.7954,1.3796,0.6857,2.5005,28.55,0.2841,2.6267,0.00000,7.4627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9453,0.0000,0.0000,0.0000,0.2409
18100,7.7302,7.7302,0.4776,0.6870,2.4743,28.62,0.2848,2.7049,0.00000,7.6942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.9765,0.0000,0.0000,0.0000,0.2414
19100,7.7621,7.7621,1.3556,0.6875,2.3650,28.69,0.2855,2.7528,0.00000,8.0483,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.9482,0.0000,0.0000,0.0000,0.2405
20100,7.6802,7.6802,1.5005,0.6894,2.4418,28.47,0.2832,3.0251,0.00000,6.9950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4384,0.0000,0.0000,0.0000,0.2408
21100,7.7107,7.7107,1.4465,0.6874,2.4210,28.73,0.2859,3.7531,0.00000,6.6470,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2744,0.0000,0.0000,0.0000,0.2408
22100,7.6146,7.6146,1.0025,0.6914,2.3077,28.88,0.2874,4.0531,0.00000,8.1495,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.3502,0.0000,0.0000,0.0000,0.2407
23100,7.6215,7.6215,1.7093,0.6887,2.5082,28.61,0.2846,4.1475,0.00000,6.7012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8929,0.0000,0.0000,0.0000,0.2409
24100,7.6108,7.6108,1.7356,0.6890,2.5047,28.64,0.2849,4.7714,0.00000,6.3790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9383,0.0000,0.0000,0.0000,0.2410
25100,7.5318,7.5318,1.7063,0.6872,2.5076,28.87,0.2873,3.9184,0.00000,7.0830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8516,0.0000,0.0000,0.0000,0.2410
26100,7.4186,7.4186,0.9248,0.6927,2.3714,28.72,0.2858,5.9321,0.00000,8.0685,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0580,0.0000,0.0000,0.0000,0.2410
27100,7.4875,7.4875,1.7103,0.6874,2.6461,28.72,0.2858,4.9866,0.00000,5.8748,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8749,0.0000,0.0000,0.0000,0.2413
28100,7.4397,7.4397,0.6680,0.6890,2.4378,28.94,0.2880,5.1749,0.00000,7.3715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.6795,0.0000,0.0000,0.0000,0.2414
29100,7.2773,7.2773,0.5885,0.6892,2.3972,28.72,0.2858,4.5924,0.00000,7.7515,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6829,0.0000,0.0000,0.0000,0.2414
30100,7.0471,7.0471,0.6316,0.6901,2.4448,28.74,0.2860,5.8447,0.00000,7.6329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6065,0.0000,0.0000,0.0000,0.2414
31100,7.1750,7.1750,1.6859,0.6824,2.7167,28.91,0.2877,6.0035,0.00000,6.2423,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8160,0.0000,0.0000,0.0000,0.2414
32100,7.2925,7.2925,0.6647,0.6890,2.4437,28.83,0.2869,4.9913,0.00000,7.9319,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8913,0.0000,0.0000,0.0000,0.2414
33100,7.1159,7.1159,1.7365,0.6797,2.8381,29.00,0.2885,4.8998,0.00000,5.5517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9206,0.0000,0.0000,0.0000,0.2415
34100,7.1305,7.1305,0.4869,0.6874,2.4154,29.09,0.2895,5.1670,0.00000,7.8021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1531,0.0000,0.0000,0.0000,0.2415
35100,7.1266,7.1266,1.5077,0.6818,2.6738,28.88,0.2874,5.4974,0.00000,7.4137,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2942,0.0000,0.0000,0.0000,0.2411
36100,7.3303,7.3303,0.9096,0.6880,2.4358,28.68,0.2853,6.9755,0.00000,8.3206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2542,0.0000,0.0000,0.0000,0.2411
37100,7.1463,7.1463,0.4652,0.6885,2.4003,28.82,0.2868,5.0528,0.00000,7.6285,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1159,0.0000,0.0000,0.0000,0.2414
38100,7.0648,7.0648,0.7027,0.6880,2.3799,28.71,0.2857,5.5842,0.00000,7.8734,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8278,0.0000,0.0000,0.0000,0.2411
39100,7.0442,7.0442,0.5707,0.6874,2.3340,28.67,0.2853,5.7151,0.00000,7.2608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7401,0.0000,0.0000,0.0000,0.2413
40100,6.9778,6.9778,0.5195,0.6874,2.3568,28.72,0.2859,5.5050,0.00000,7.5001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2810,0.0000,0.0000,0.0000,0.2413
41100,7.1540,7.1540,1.6613,0.6778,2.9013,29.05,0.2891,6.0093,0.00000,5.6371,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7542,0.0000,0.0000,0.0000,0.2416
42100,6.9909,6.9909,0.7028,0.6847,2.3429,28.96,0.2881,5.2718,0.00000,7.3717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1921,0.0000,0.0000,0.0000,0.2411
43100,6.8727,6.8727,1.7242,0.6774,2.9793,28.90,0.2876,7.0551,0.00000,6.2572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8906,0.0000,0.0000,0.0000,0.2416
44100,6.8428,6.8428,1.2376,0.6818,2.5369,29.11,0.2898,6.7119,0.00000,7.7384,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8612,0.0000,0.0000,0.0000,0.2411
45100,6.8589,6.8589,0.6645,0.6861,2.4350,28.87,0.2873,6.7870,0.00000,7.2664,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2569,0.0000,0.0000,0.0000,0.2413
46100,6.9139,6.9139,0.5647,0.6834,2.3923,29.00,0.2886,6.5465,0.00000,7.6811,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0392,0.0000,0.0000,0.0000,0.2413
47100,6.6991,6.6991,1.7070,0.6756,3.0035,29.07,0.2893,5.7404,0.00000,4.4451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8385,0.0000,0.0000,0.0000,0.2417
48100,6.8411,6.8411,0.8510,0.6862,2.3565,28.81,0.2867,5.5932,0.00000,7.7987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1382,0.0000,0.0000,0.0000,0.2409
49100,6.8574,6.8574,0.8974,0.6880,2.3497,28.78,0.2864,5.7255,0.00000,7.2796,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2531,0.0000,0.0000,0.0000,0.2410
50100,6.6654,6.6654,0.6318,0.6872,2.3133,28.76,0.2862,6.8024,0.00000,7.3684,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9765,0.0000,0.0000,0.0000,0.2411
51100,6.7795,6.7795,0.4882,0.6867,2.3943,28.95,0.2881,6.0971,0.00000,7.3268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.1638,0.0000,0.0000,0.0000,0.2414
52100,6.3488,6.3488,1.6999,0.6738,3.1212,28.87,0.2872,6.5505,0.00000,5.9267,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.8249,0.0000,0.0000,0.0000,0.2417
53100,6.7514,6.7514,1.7351,0.6739,3.1136,28.89,0.2875,6.3862,0.00000,5.3692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9163,0.0000,0.0000,0.0000,0.2417
54100,6.7366,6.7366,0.7658,0.6876,2.4208,28.82,0.2868,6.3343,0.00000,7.6610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1883,0.0000,0.0000,0.0000,0.2411
55100,6.8974,6.8974,1.6917,0.6785,2.8144,28.79,0.2865,5.6499,0.00000,6.9530,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7626,0.0000,0.0000,0.0000,0.2413
56100,6.7941,6.7941,0.5040,0.6855,2.3268,28.97,0.2883,5.7692,0.00000,7.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.2141,0.0000,0.0000,0.0000,0.2413
57100,6.6997,6.6997,0.4382,0.6852,2.3732,28.86,0.2872,6.4806,0.00000,7.8610,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.6066,0.0000,0.0000,0.0000,0.2414
58100,6.7460,6.7460,0.9221,0.6828,2.3961,28.78,0.2865,6.9883,0.00000,7.5156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.4238,0.0000,0.0000,0.0000,0.2408
59100,6.6608,6.6608,1.6982,0.6734,3.0143,28.87,0.2873,7.1775,0.00000,5.5377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.7966,0.0000,0.0000,0.0000,0.2417
60100,6.5988,6.5988,0.9864,0.6802,2.5968,28.86,0.2873,6.6978,0.00000,7.0833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.1695,0.0000,0.0000,0.0000,0.2412
61100,6.5864,6.5864,0.8096,0.6820,2.4117,28.96,0.2883,6.7308,0.00000,7.0239,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.8687,0.0000,0.0000,0.0000,0.2410
62100,6.4573,6.4573,1.5336,0.6807,2.6532,28.77,0.2862,6.5683,0.00000,6.5057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2655,0.0000,0.0000,0.0000,0.2411
63100,6.6077,6.6077,0.5468,0.6832,2.5557,28.89,0.2876,6.7098,0.00000,6.9704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4557,0.0000,0.0000,0.0000,0.2415
64100,6.6338,6.6338,0.5572,0.6831,2.4174,28.96,0.2881,7.3540,0.00000,7.2551,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.8323,0.0000,0.0000,0.0000,0.2413
65100,6.5306,6.5306,1.4783,0.6773,2.6323,28.88,0.2873,6.9446,0.00000,6.8230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.1084,0.0000,0.0000,0.0000,0.2410
66100,6.4952,6.4952,1.7412,0.6708,3.2137,28.97,0.2883,6.7834,0.00000,4.3787,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9181,0.0000,0.0000,0.0000,0.2418
67100,6.6176,6.6176,0.7008,0.6805,2.4493,28.88,0.2874,7.0904,0.00000,7.1300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7837,0.0000,0.0000,0.0000,0.2412
68100,6.4905,6.4905,0.6691,0.6824,2.4721,28.96,0.2881,7.1632,0.00000,7.0928,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1155,0.0000,0.0000,0.0000,0.2413
69100,6.5936,6.5936,1.0526,0.6807,2.5861,28.79,0.2866,7.1846,0.00000,7.6064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.5119,0.0000,0.0000,0.0000,0.2412
70100,6.6001,6.6001,1.2260,0.6817,2.6019,28.97,0.2884,7.1632,0.00000,7.0248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.8082,0.0000,0.0000,0.0000,0.2411
71100,6.3919,6.3919,0.5215,0.6799,2.5406,28.79,0.2866,7.5175,0.00000,6.7225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.2679,0.0000,0.0000,0.0000,0.2415
72100,6.4374,6.4374,0.5790,0.6833,2.4788,29.20,0.2906,6.5970,0.00000,7.2870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6851,0.0000,0.0000,0.0000,0.2414
73100,6.4318,6.4318,1.7352,0.6695,3.2711,28.71,0.2858,7.5643,0.00000,4.3036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9012,0.0000,0.0000,0.0000,0.2418
74100,6.3999,6.3999,0.9246,0.6809,2.5935,28.88,0.2875,6.9200,0.00000,7.1146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3602,0.0000,0.0000,0.0000,0.2413
75100,6.6143,6.6143,0.7768,0.6830,2.5025,28.83,0.2868,7.3535,0.00000,7.2971,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4390,0.0000,0.0000,0.0000,0.2413
76100,6.6566,6.6566,1.0754,0.6772,2.6744,28.79,0.2864,7.2229,0.00000,7.3593,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.8737,0.0000,0.0000,0.0000,0.2413
77100,6.2959,6.2959,0.8022,0.6782,2.6166,28.83,0.2868,8.7142,0.00000,7.0096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7485,0.0000,0.0000,0.0000,0.2414
78100,6.5616,6.5616,0.9971,0.6777,2.7960,28.75,0.2861,7.3305,0.00000,6.8619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9084,0.0000,0.0000,0.0000,0.2415
79100,6.3391,6.3391,1.6457,0.6711,3.2774,28.76,0.2862,7.2760,0.00000,5.7057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6310,0.0000,0.0000,0.0000,0.2418
80100,6.8802,6.8802,0.9039,0.6810,2.6108,29.03,0.2889,6.3448,0.00000,7.1085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3718,0.0000,0.0000,0.0000,0.2414
81100,6.8991,6.8991,1.0499,0.6795,2.6272,28.70,0.2857,6.4931,0.00000,7.2604,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.6624,0.0000,0.0000,0.0000,0.2413
82100,6.8888,6.8888,1.6069,0.6816,2.8907,28.76,0.2862,8.7118,0.00000,6.4334,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.6172,0.0000,0.0000,0.0000,0.2415
83100,6.8448,6.8448,0.6116,0.6765,2.6484,28.95,0.2881,7.7549,0.00000,7.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.9261,0.0000,0.0000,0.0000,0.2416
84100,6.7628,6.7628,1.1063,0.6823,2.5819,28.72,0.2858,6.6696,0.00000,6.6938,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.0042,0.0000,0.0000,0.0000,0.2412
85100,6.8757,6.8757,0.9416,0.6807,2.5881,28.85,0.2871,5.8238,0.00000,6.9985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.8613,0.0000,0.0000,0.0000,0.2413
86100,6.8309,6.8309,1.0486,0.6840,2.6232,28.86,0.2872,6.8083,0.00000,7.1330,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.9201,0.0000,0.0000,0.0000,0.2413
87100,6.9166,6.9166,0.6326,0.6788,2.5652,28.78,0.2864,7.2316,0.00000,7.0417,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.7704,0.0000,0.0000,0.0000,0.2415
88100,6.7800,6.7800,1.5025,0.6785,2.8228,29.05,0.2891,6.4474,0.00000,6.2628,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2326,0.0000,0.0000,0.0000,0.2414
